date,platform,item_id,sku_id,product_name,brand_name,brand_raw,seller_name,seller_id,category,subcategory,platform_category_ids,retail_price,promo_price,discount_pct,currency,units_sold,units_sold_raw,rating,review_count,in_stock,is_sponsored,location,url,query_bucket,collected_at
2026-09-03,lazada,5909247795,25275215641,SynBC30 ซินบีซี โปรไบโอติกป๋า probiotic prebiotic probiotics prebiotics synbc โพรไบโอติกป๋า หมอนอกกะลา สันติมานะดี,Unbranded,No Brand,ร้านความสุข (ร้านคัว-ซุก),101313808081,Supplements,Digestive Care,10100869|4087|8977|8982,1620.0,1068.0,34.1,THB,,,5.0,1,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i5909247795.html,shop-digestion-and-absorption|probiotic,2026-09-03T12:28:28
2026-09-03,lazada,4370842482,17424718387,BOMI 16.8 Balance Probiotics ผลิตภัณฑ์เสริมอาหาร 3g x 14 sachets BEAUTRIUM บิวเทรี่ยม โบมิ,Bomi,Bomi,BEAUTRIUM,1000092845,Supplements,Digestive Care,10100869|4087|8977|8982,790.0,375.0,52.5,THB,,,,0,yes,no,สมุทรปราการ,https://www.lazada.co.th/products/pdp-i4370842482.html,"shop-digestion-and-absorption|probiotic,catalog|probiotic",2026-09-03T12:28:28
2026-09-03,lazada,5898726542,25218190143,Probac7 10ซอง โปรไบโอติก โปรแบค จุลินทรีย์มีประโยชน์ 6 ชนิด เพื่อสุขภาพที่ดีกว่า เข้มข้นกว่าเดิม / Probac 7,Probac,Probac,golden_med,100756496298,Supplements,Digestive Care,10100869|4087|8977|8982,579.0,579.0,0.0,THB,,,,0,yes,no,เชียงใหม่,https://www.lazada.co.th/products/pdp-i5898726542.html,shop-digestion-and-absorption|probiotic,2026-09-03T12:28:28
2026-09-03,lazada,5811210003,24748446105,Atomy Probiotics Plus อะโทมี่ โพร ไปโอติก พลัส,Atomy,Atomy,Nutrition4553,100224249761,Supplements,Digestive Care,10100869|4087|8977|8982,1009.0,1009.0,0.0,THB,,,5.0,1,yes,no,สงขลา,https://www.lazada.co.th/products/pdp-i5811210003.html,shop-digestion-and-absorption|probiotic,2026-09-03T12:28:28
2026-09-03,lazada,16043579184,26485621982,[ ซื้อ 1 แถม 1 ] Supurra Probiotics ผลิตภัณฑ์เสริมอาหาร โพรไบโอติกส์ [ บรรจุ 30 แคปซูล ] [C2],Unbranded,No Brand,6I5FxhNE,101257872221,Supplements,Digestive Care,10100869|4087|8977|8982,718.0,574.4,20.0,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16043579184.html,shop-digestion-and-absorption|probiotic,2026-09-03T12:28:28
2026-09-03,lazada,16198191447,127322805015,Uni Balance Layleena ยูนิบาลานซ์กล่องฟ้า : พรีไบโอติกและโพรไบโอติก แอปเปิ้ลไซเดอร์ ชาเขียว ดูแลการขับถ่าย และรูปร่าง,Unbranded,No Brand,Happy Freshy,100192164145,Supplements,Digestive Care,10100869|4087|8977|8982,359.0,359.0,0.0,THB,,,,0,yes,no,ชลบุรี,https://www.lazada.co.th/products/pdp-i16198191447.html,shop-digestion-and-absorption|โพรไบโอติก,2026-09-03T12:28:28
2026-09-03,lazada,16239240796,127478361462,พรีไบโอติกส์ ปรับสมดุลลําไส้ เสริมสุขภาพลําไส้/ช่วยย่อยอาหาร/ทานง่าย เหมาะสําหรับการดูแลสุขภาพทุกวัน,Unbranded,No Brand,TIFF619X,101508944581,Supplements,Digestive Care,10100869|4087|8977|8982,164.36,71.58,56.4,THB,,,,0,yes,no,สมุทรปราการ,https://www.lazada.co.th/products/pdp-i16239240796.html,shop-digestion-and-absorption|โพรไบโอติก,2026-09-03T12:28:28
2026-09-03,lazada,16184577866,127283778515,วูม่า บาลานซ์ โพรไบโอติก กล่องเล็ก 7 ซอง,Unbranded,No Brand,m4piDK3f,101304496249,Supplements,Digestive Care,10100869|4087|8977|8982,199.0,159.0,20.1,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16184577866.html,shop-digestion-and-absorption|โพรไบโอติก,2026-09-03T12:28:28
2026-09-03,lazada,16228128380,127438405637,พรีไบโอติก ปรับสมดุลลําไส้ อาหารเสริมดูแลสุขภาพลําไส้ พรีไบโอติกคุณภาพสูง ช่วยระบบย่อยอาหารทํางานดี ผลิตภัณฑ์เสริมอาหารเพื่อลําไส้แข็งแรง,Unbranded,No Brand,RkO0HiTH,101517584077,Supplements,Digestive Care,10100869|4087|8977|8982,256.74,128.37,50.0,THB,,,,0,yes,no,สมุทรปราการ,https://www.lazada.co.th/products/pdp-i16228128380.html,shop-digestion-and-absorption|โพรไบโอติก,2026-09-03T12:28:28
2026-09-03,lazada,16212931786,127379249127,🌿 🌿[ลดอาการท้องอืดอย่างรวดเร็ว] HFH พรีไบโอติกส์ปรับลําไส้สมดุล / อาหารเสริมโปรไบโอติกไร้น้ําตาลทราย /ผงพรีไบโอติกและโปรไบโอติก,Unbranded,No Brand,5dh33Wxi,101517536093,Supplements,Digestive Care,10100869|4087|8977|8982,192.94,77.17,60.0,THB,,,,0,yes,no,สมุทรปราการ,https://www.lazada.co.th/products/pdp-i16212931786.html,shop-digestion-and-absorption|โพรไบโอติก,2026-09-03T12:28:28
2026-09-03,lazada,5224171756,22185295967,Posh Medica Fiber Probiotics พอช ไฟเบอร์ โพรไบโอติก C Hair มังคุด [แบ่งขาย 1 ซอง สีฟ้าเข้ม] FF 6104,Posh Medica,Posh Medica,lux_mart2,100181922548,Supplements,Digestive Care,10100869|4087|8977|8982,42.0,42.0,0.0,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i5224171756.html,shop-digestion-and-absorption|โพรไบโอติก,2026-09-03T12:28:28
2026-09-03,lazada,16226470184,127432625477,ยูจิน ไบโอ พลัส โพรไบโอติกส์ UJIN Bio Plus Probiotic 1 กล่อง 20 ซอง,UJIN,UJIN,paroauyshop,100187826175,Supplements,Digestive Care,10100869|4087|8977|8982,299.0,168.0,43.8,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16226470184.html,shop-digestion-and-absorption|โพรไบโอติก,2026-09-03T12:28:28
2026-09-03,lazada,16220618702,127422716875,Mikeo Jimmi Inner Probiotic Balance Formula ผลิตภัณฑ์เสริมอาหารมิเกว จิมมี่ โพรไบโอติก บาลานซ์,Mikeo,Mikeo,Meyday,100186785122,Supplements,Digestive Care,10100869|4087|8977|8982,139.0,139.0,0.0,THB,,,,0,yes,no,ตาก,https://www.lazada.co.th/products/pdp-i16220618702.html,shop-digestion-and-absorption|โพรไบโอติก,2026-09-03T12:28:28
2026-09-03,lazada,16211944575,127378814250,โปรไบโอติก 120 พันล้าน CFU 18 สายพันธุ์ 60 เม็ด เพื่อช่วยระบบทางเดินอาหารและสนับสนุนระบบภูมิคุ้มกัน.ผลิตภัณฑ์ได้รับการรับรองว่าปราศจากจีเอ็มโอ (Non-GMO),Unbranded,No Brand,Ployja 9,100211871606,Supplements,Digestive Care,10100869|4087|8977|8982,85.0,85.0,0.0,THB,,,,0,yes,no,สมุทรปราการ,https://www.lazada.co.th/products/pdp-i16211944575.html,"shop-digestion-and-absorption|โพรไบโอติก,catalog|probiotic",2026-09-03T12:28:28
2026-09-03,lazada,5618137059,23904107594,10 ซอง Dary Vit Probiotic Lemon Flavor ดารี่ วิท อาหารเสริม โพรไบโอติก 8.7 กรัม,DARY VIT,DARY VIT,Gifto Store,100187187267,Supplements,Digestive Care,10100869|4087|8977|8982,299.0,139.0,53.5,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i5618137059.html,shop-digestion-and-absorption|โพรไบโอติก,2026-09-03T12:28:28
2026-09-03,lazada,6079270793,26491359858,ผงพรีไบโอติกและโปรไบโอติก ไฟเบอร์พรีไบโอติก เส้นใยอาหาร คอลลาเจนเปปไทด์ ผงเสริมอาหารเพื่อสุขภาพลําไส้ พรีไบโอติกส์ปรับลําไส้สมดุล พรีไบโอติกไฟเบอร์ใยอาหาร,Unbranded,No Brand,2EQhRdzD,100741504707,Supplements,Digestive Care,10100869|4087|8977|8982,274.58,119.59,56.4,THB,,,5.0,2,yes,no,สมุทรปราการ,https://www.lazada.co.th/products/pdp-i6079270793.html,shop-digestion-and-absorption|โพรไบโอติก,2026-09-03T12:28:28
2026-09-03,lazada,16146374525,127121835795,MIDA Probiotics Drink มิดะ โพรไบโอติกส์ ดริ้งค์ แบบชงดื่ม 15g/ซอง เครื่องดื่มโพรไบโอติกส์ รสโยเกิร์ต / 2 กล่อง (30 ซอง),Unbranded,No Brand,Just Buy Store 2,100494064628,Supplements,Digestive Care,10100869|4087|8977|8982,580.0,580.0,0.0,THB,,,5.0,2,yes,no,เชียงใหม่,https://www.lazada.co.th/products/pdp-i16146374525.html,shop-digestion-and-absorption|โพรไบโอติก,2026-09-03T12:28:28
2026-09-03,lazada,16056052195,126338408062,Yogobiotic pro โปรโมชั่น 2 กล่อง อาหารเสริมพรีไบโอติก โพรไบโอติก และ โพสไบโอติก ครบจบในซองเดียว/Early Bird,Unbranded,No Brand,Yogothailand,101326784065,Supplements,Digestive Care,10100869|4087|8977|8982,980.0,750.0,23.5,THB,,,5.0,1,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16056052195.html,shop-digestion-and-absorption|โพรไบโอติก,2026-09-03T12:28:28
2026-09-03,lazada,16221759820,127429954847,【ช่วยดูแลลําไส้】JMY-โปรไบโอติกส์/อาหารเสริม/สุขภาพลําไส้/เสริมภูมิคุ้มกัน,Unbranded,No Brand,gb8yTBhv,101124896021,Supplements,Digestive Care,10100869|4087|8977|8982,375.86,157.86,58.0,THB,,,,0,yes,no,สมุทรปราการ,https://www.lazada.co.th/products/pdp-i16221759820.html,shop-digestion-and-absorption|โพรไบโอติก,2026-09-03T12:28:28
2026-09-03,lazada,16221775549,127429962266,อาหารเสริมระบบขับถ่าย โพรไบโอติก พรีไบโอติก+โพรไบโอติก 10 Probiotics โพรไบโอติก สําหรับผู้หญิง ปรไบโอติก ปรับสมดุลย์ลําไส้และระบบขับถ่าย,Unbranded,No Brand,ไทยง่ายช้อป,101325360021,Supplements,Digestive Care,10100869|4087|8977|8982,389.28,175.18,55.0,THB,,,,0,yes,no,สมุทรปราการ,https://www.lazada.co.th/products/pdp-i16221775549.html,shop-digestion-and-absorption|โพรไบโอติก,2026-09-03T12:28:28
2026-09-03,lazada,16232378496,127474054257,DEORA โปรไบโอติกเม็ดเคี้ยวกําจัดกลิ่นตัว อาหารเสริมโปรไบโอติก ช่วยให้ระบบย่อยอาหารดีขึ้น สุขภาพทางเดินอาหารและระบบภูมิคุ้มกันสําหรับผู้ชายและผู้หญิง,Unbranded,No Brand,ไทยง่ายช้อป,101325360021,Supplements,Digestive Care,10100869|4087|8977|8982,268.83,120.97,55.0,THB,,,,0,yes,no,สมุทรปราการ,https://www.lazada.co.th/products/pdp-i16232378496.html,shop-digestion-and-absorption|โพรไบโอติก,2026-09-03T12:28:28
2026-09-03,lazada,16185476067,127268901558,(1 กล่อง/ 7 ซอง) วูม่า บาลานซ์ Woma' Balance พรีไบโอติก โพรไบโอติก ปรับสมดุลจุดซ่อนเร้นน้องสาว สําหรับผู้หญิง,Unbranded,No Brand,MoaKQWS4,101256768001,Supplements,Digestive Care,10100869|4087|8977|8982,299.0,279.0,6.7,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16185476067.html,shop-digestion-and-absorption|โพรไบโอติก,2026-09-03T12:28:28
2026-09-03,lazada,16195277714,127328462082,วูม่าบาลานซ์ โพรไบโอติก 3 กล่อง (ผลิตภัณฑ์เสริมอาหาร),Unbranded,No Brand,17DavPmk,101262576951,Supplements,Digestive Care,10100869|4087|8977|8982,499.0,410.0,17.8,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16195277714.html,shop-digestion-and-absorption|โพรไบโอติก,2026-09-03T12:28:28
2026-09-03,lazada,16196091726,127315361991,【ราคาพิเศษ! ซื้อ 2 แถม 1】Woma' Balance ผลิตภัณฑ์เสริมอาหาร วูม่าบาลานซ์ โพรไบโอติก(ตะกร้าบริษัท)โปรดระวังของปลอมบริษัทไม่รับตัวแทนจําหน่าย,Unbranded,No Brand,X5ZqbUoX,101259344089,Supplements,Digestive Care,10100869|4087|8977|8982,299.0,279.0,6.7,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16196091726.html,shop-digestion-and-absorption|โพรไบโอติก,2026-09-03T12:28:28
2026-09-03,lazada,16154717814,127145715146,โปรไบโอติกส์ GLP-1 หลายสายพันธุ์ AFU+ พรีไบโอติกส์ Akkermansia Muciphila ช่วยสนับสนุนการผลิต GLP-1 ตามหลักการ,Unbranded,No Brand,สยามเฮลธ์แคร์,101486496320,Supplements,Digestive Care,10100869|4087|8977|8982,600.0,600.0,0.0,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16154717814.html,shop-digestion-and-absorption|โพรไบโอติก,2026-09-03T12:28:28
2026-09-03,lazada,16206808123,127360494109,Mulittea โปรไบโอติก 12 พันล้าน CFU _ 36 โปรไบโอติก + เอนไซม์ส่งเสริมการย่อยอาหารและเสริมสร้างภูมิคุ้มกัน 120 softgels | เทคโนโลยีการปล่อยล่าช้า,Mulittea,Mulittea,Mulittea,101517504308,Supplements,Digestive Care,10100869|4087|8977|8982,599.0,215.1,64.1,THB,,,5.0,2,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16206808123.html,shop-digestion-and-absorption|โพรไบโอติก,2026-09-03T12:28:28
2026-09-03,lazada,16256940976,127545340427,Multiteal โปรไบโอติก 300B CFU พลังสูง 30 สายพันธุ์ พรีไบโอติก+สมุนไพร ปราศจากกลูเตน-นม-ถั่วเหลือง 120 แคปซูล,Unbranded,No Brand,LUKAREE Local Store,101037888121,Supplements,Digestive Care,10100869|4087|8977|8982,559.0,424.15,24.1,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16256940976.html,shop-digestion-and-absorption|โพรไบโอติก,2026-09-03T12:28:28
2026-09-03,lazada,5865250359,24989631783,โพรไบโอติกส์ LAYLEENA ยูนิบาลานซ์ ปรับสมดุลลําไส้ ลําไส้แปรปรวน,Unbranded,No Brand,Yourcosmetic,100328304442,Supplements,Digestive Care,10100869|4087|8977|8982,390.0,385.0,1.3,THB,,,,0,yes,no,ชลบุรี,https://www.lazada.co.th/products/pdp-i5865250359.html,shop-digestion-and-absorption|โพรไบโอติก,2026-09-03T12:28:28
2026-09-03,lazada,16146382960,127121867708,โพรไบโอติกส์ มิดะโพรดิ้งส์ 2 กล่อง (1เดือน),Unbranded,No Brand,Just Buy Store,100201176477,Supplements,Digestive Care,10100869|4087|8977|8982,580.0,580.0,0.0,THB,,,,0,yes,no,เชียงใหม่,https://www.lazada.co.th/products/pdp-i16146382960.html,shop-digestion-and-absorption|โพรไบโอติก,2026-09-03T12:28:28
2026-09-03,lazada,16184267035,127267659925,โปรไบโอติก Pendulum Akkermansia 30 แคปซูล ช่วยปรับสมดุลลําไส้ สนับสนุนสุขภาพระบบย่อยอาหาร Probiotic,Unbranded,No Brand,qiZSnSZg,101508976411,Supplements,Digestive Care,10100869|4087|8977|8982,767.98,599.0,22.0,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16184267035.html,shop-digestion-and-absorption|โพรไบโอติก,2026-09-03T12:28:28
2026-09-03,lazada,16246070981,127493307938,NOW Probiotic-10 25 พันล้าน 10 สายพันธุ์โปรไบโอติกส์ อาหารเสริมสุขภาพลําไส้ที่ดี ปราศจากนมและกลูเตน 100 เม็ดพืช,Now Foods,Now Foods,Bestselling multivitamin health store,100510960774,Supplements,Digestive Care,10100869|4087|8977|8982,2000.0,800.0,60.0,THB,,,,0,yes,no,ตราด,https://www.lazada.co.th/products/pdp-i16246070981.html,shop-digestion-and-absorption|โพรไบโอติก,2026-09-03T12:28:28
2026-09-03,lazada,5473771258,23210333938,[ช้อปครบ รับฟรี] Dr.PONG IMS10 PROBIOTIC โพรไบโอติกลดอาการคัดจมูก และลดอาการลมพิษ ผื่นคัน,Dr.PONG,Dr.PONG,Dr.Pong shop,23396,Supplements,Immunity,10100869|4087|8977|8987,1000.0,379.0,62.1,THB,8800,8.8K ชิ้น,4.99,3646,yes,no,ปทุมธานี,https://www.lazada.co.th/products/pdp-i5473771258.html,"shop-immune-system|probiotic,catalog|probiotic",2026-09-03T12:28:28
2026-09-03,lazada,5712531758,24359291476,BOMI โบมิ 16.8 บาลานซ์ โพรไบโอติกส์,Bomi,Bomi,Boots,100157517,Supplements,Immunity,10100869|4087|8977|8987,830.0,830.0,0.0,THB,1900,1.9K ชิ้น,4.98,331,yes,no,ฉะเชิงเทรา,https://www.lazada.co.th/products/pdp-i5712531758.html,shop-immune-system|probiotic,2026-09-03T12:28:28
2026-09-03,lazada,221939591,338743848,Probac7 โปรแบคเซเว่น 10 ซอง,PROBAC7,PROBAC7,Watsons,37592,Supplements,Immunity,10100869|4087|8977|8987,659.0,499.0,24.3,THB,1300,1.3K ชิ้น,4.86,207,yes,no,พระนครศรีอยุธยา,https://www.lazada.co.th/products/pdp-i221939591.html,shop-immune-system|probiotic,2026-09-03T12:28:28
2026-09-03,lazada,4992818149,21064328870,Bomi B.Lactis Fit Probio+ (14x3g) โพรไบโอติกส์สําหรับดูแลรูปร่างจากภายใน,Bomi,Bomi,Bomi_Supplements,100504976586,Supplements,Immunity,10100869|4087|8977|8987,1190.0,499.0,58.1,THB,944,944 ชิ้น,4.97,313,yes,no,สมุทรปราการ,https://www.lazada.co.th/products/pdp-i4992818149.html,shop-immune-system|probiotic,2026-09-03T12:28:28
2026-09-03,lazada,5898651650,25216820627,Bomi 20.10 Advance Probio+ (14x2g) โพรไบโอติกส์สูตรแอดวานซ์ ปรับอาการแปรปรวน คืนสมดุลลําไส้,Bomi,Bomi,MizuMi & Bomi,100152243,Supplements,Immunity,10100869|4087|8977|8987,1780.0,890.0,50.0,THB,650,650 ชิ้น,4.98,229,yes,no,สมุทรปราการ,https://www.lazada.co.th/products/pdp-i5898651650.html,shop-immune-system|probiotic,2026-09-03T12:28:28
2026-09-03,lazada,4220077207,16627389613,Life Space Probiotic (LL Plus) 60Caps ไลฟ์สเปซ โพรไบโอติกส์ สําหรับผู้หญิง จํานวน 60 แคปซูล,Life-Space,Life-Space,Life Space Authorized Store,100241019432,Supplements,Immunity,10100869|4087|8977|8987,1990.0,1690.0,15.1,THB,626,626 ชิ้น,4.97,202,yes,no,สมุทรปราการ,https://www.lazada.co.th/products/pdp-i4220077207.html,shop-immune-system|probiotic,2026-09-03T12:28:28
2026-09-03,lazada,5106338004,21541611352,โปรไบโอติก 6 พันล้าน CFU - ช่วยปรับปรุงการย่อยอาหาร - ผลิตภัณฑ์เสริมอาหาร 30/60/120 แคปซูล,Xemenry,Xemenry,ร้านวีไอพีวิตามินธรรมชาติ,100684848340,Supplements,Immunity,10100869|4087|8977|8987,450.0,188.74,58.1,THB,625,625 ชิ้น,4.93,242,yes,no,สมุทรปราการ,https://www.lazada.co.th/products/pdp-i5106338004.html,"shop-immune-system|probiotic,catalog|probiotic",2026-09-03T12:28:28
2026-09-03,lazada,2626458749,9452809644,[สินค้าขายดี] ซินไบโอติก SynPro MS ซินโปรเอ็มเอส (แจ่มจันทร์) ซินไบโอติกSynbiotic พรีไบโอติกPrebiotics โพรไบโอติกProbiotics เเท้100%,Memories,Memories,เเจ่มจันทร์,1000220852,Supplements,Immunity,10100869|4087|8977|8987,1890.0,1306.6,30.9,THB,604,604 ชิ้น,4.95,262,yes,no,เชียงราย,https://www.lazada.co.th/products/pdp-i2626458749.html,shop-immune-system|probiotic,2026-09-03T12:28:28
2026-09-03,lazada,4978772208,20976214925,โพรไบโอต้า (Probiota) นวัตกรรมโพรไบโอติกใหม่ (1 กล่อง 30 ซอง),Probiota,Probiota,Ropheka,100185360031,Supplements,Immunity,10100869|4087|8977|8987,1900.0,1549.0,18.5,THB,460,460 ชิ้น,5.0,193,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i4978772208.html,shop-immune-system|probiotic,2026-09-03T12:28:28
2026-09-03,lazada,5473806096,23210576009,[ช้อปครบ รับฟรี] Dr.PONG IMS10 PROBIOTIC โพรไบโอติกลดอาการคัดจมูก และลดอาการลมพิษ ผื่นคัน,Dr.PONG,Dr.PONG,DrPongOfficial,1000180612,Supplements,Immunity,10100869|4087|8977|8987,1000.0,379.0,62.1,THB,332,332 ชิ้น,5.0,130,yes,no,ปทุมธานี,https://www.lazada.co.th/products/pdp-i5473806096.html,"shop-immune-system|probiotic,catalog|probiotic",2026-09-03T12:28:28
2026-09-03,lazada,5690641948,24269368224,Swisse Ultibiotic Daily Digestive Probiotic อาหารเสริมโพรไบโอติกส์สําหรับการย่อยอาหาร 90 แคปซูล (หมดอายุ: 06 2027),Swisse,Swisse,Swisse Overseas,1000250724,Supplements,Immunity,10100869|4087|8977|8987,2240.0,1720.0,23.2,THB,305,305 ชิ้น,4.95,104,yes,no,,https://www.lazada.co.th/products/pdp-i5690641948.html,shop-immune-system|probiotic,2026-09-03T12:28:28
2026-09-03,lazada,5448761105,126451665518,Dr.PONG Harmony Probiotic โพรไบโอติก กรอกปาก จุลินทรีย์ดี ลดความเครียด อารมณ์ดี ผ่อนคลาย,Dr.PONG,Dr.PONG,DrPongOfficial,1000180612,Supplements,Immunity,10100869|4087|8977|8987,1000.0,449.0,55.1,THB,262,262 ชิ้น,4.97,79,yes,no,ปทุมธานี,https://www.lazada.co.th/products/pdp-i5448761105.html,shop-immune-system|probiotic,2026-09-03T12:28:28
2026-09-03,lazada,2902797321,10615808415,Culturelle Kids Probiotics สําหรับเด็ก ตัวช่วยขับถ่าย ท้องผูก ปรับสมดุลลําไส้,culturelle,culturelle,HealthyWeCare,100196739268,Supplements,Immunity,10100869|4087|8977|8987,1090.0,1090.0,0.0,THB,243,243 ชิ้น,4.78,37,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i2902797321.html,shop-immune-system|probiotic,2026-09-03T12:28:28
2026-09-03,lazada,5812275702,26198748191,Probiotics capsules 120 Billion CFU บด้วยพรีไบโอติกและเอนไซม์ย่อยอาหาร sเพื่อสุขภาพปรับสมดุลลําไส้ ลดท้องอืด เพื่อปรับปรุงการย่อยอาหาร,Unbranded,No Brand,JIAMMY LOCAL STORE,101054992098,Supplements,Immunity,10100869|4087|8977|8987,3000.0,719.0,76.0,THB,233,233 ชิ้น,4.98,101,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i5812275702.html,shop-immune-system|probiotic,2026-09-03T12:28:28
2026-09-03,lazada,4450168979,25165212621,BioAll โพรไบโอติกส์ สําหรับผู้ที่เป็นภูมิแพ้ มีปัญหาผิว สิว มีริ้วรอยก่อนวัย Medical Grade by BioMed,Biomed,Biomed,BioMed & BioPet Shop,100202217085,Supplements,Immunity,10100869|4087|8977|8987,1750.0,1332.0,23.9,THB,206,206 ชิ้น,4.96,27,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i4450168979.html,shop-immune-system|probiotic,2026-09-03T12:28:28
2026-09-03,lazada,2203176967,7396532573,Verena Kalis (10 ซอง) คัดสายพันธุ์ Probiotic สร้างสาร Postbiotics ลดไขมันพอก [ส่งไวมากคร๊าบ],Verena,Verena,Verena_Official,1000392893,Supplements,Immunity,10100869|4087|8977|8987,1050.0,240.0,77.1,THB,192,192 ชิ้น,5.0,55,yes,no,มหาสารคาม,https://www.lazada.co.th/products/pdp-i2203176967.html,shop-immune-system|probiotic,2026-09-03T12:28:28
2026-09-03,lazada,5823849504,25374191711,โพรไบโอติกส์ หมอเจด (Dr.JADE) ปรับสมดุลลําไส้ เสริมภูมิ ลดตกขาว HMO Probiotics 9 สายพันธุ์,Unbranded,No Brand,Dr.Jadehealth,100773376731,Supplements,Immunity,10100869|4087|8977|8987,5290.0,4170.0,21.2,THB,161,161 ชิ้น,5.0,74,yes,no,นครราชสีมา,https://www.lazada.co.th/products/pdp-i5823849504.html,"shop-immune-system|probiotic,catalog|probiotic",2026-09-03T12:28:28
2026-09-03,lazada,3379756095,12497585364,Amway Nutrilite Probiotic W แอมเวย์ นิวทริไลท์ โพรไบโอติก ดับเบิ้ลยู (30 ซอง) ของแท้,Amway,Amway,Beauty Blink Shop,1000076165,Supplements,Immunity,10100869|4087|8977|8987,1600.0,1520.0,5.0,THB,152,152 ชิ้น,4.96,46,yes,no,สงขลา,https://www.lazada.co.th/products/pdp-i3379756095.html,shop-immune-system|probiotic,2026-09-03T12:28:28
2026-09-03,lazada,4416238144,17644116631,[3 แถม 2] TS6 Probiotics สําหรับคนมีปัญหาฝ้า กระ,Interpharma,Interpharma,อินเตอร์ฟาร์มา,100253898284,Supplements,Immunity,10100869|4087|8977|8987,4500.0,2700.0,40.0,THB,149,149 ชิ้น,4.98,53,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i4416238144.html,shop-immune-system|probiotic,2026-09-03T12:28:28
2026-09-03,lazada,4985837416,21022801288,โพรไบโอต้า (Probiota) นวัตกรรมโพรไบโอติกใหม่ (2 กล่อง 60 ซอง),Probiota,Probiota,Ropheka,100185360031,Supplements,Immunity,10100869|4087|8977|8987,3800.0,2999.0,21.1,THB,143,143 ชิ้น,5.0,68,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i4985837416.html,shop-immune-system|probiotic,2026-09-03T12:28:28
2026-09-03,lazada,5837010477,24845627428,RD+ อาร์ดีพลัส โพรไบโอติกส์ ผสมพรีไบโอติก Oral Plus Probiotics Shot สายพันธุ์ที่ช่วยลดกลิ่นปาก เสริมภูมิ 1 กล่องมี 7 ซอง,RD+ อาร์ดีพลัส,RD+ อาร์ดีพลัส,Dental 2U Thailand,100255758027,Supplements,Immunity,10100869|4087|8977|8987,400.0,359.0,10.2,THB,106,106 ชิ้น,5.0,14,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i5837010477.html,shop-immune-system|probiotic,2026-09-03T12:28:28
2026-09-03,lazada,171738319,214512385,21st Century Cranberry Plus Probiotic 60 Tablets แครนเบอร์รี่ผสมโปรไบโอติค,21st Century,21st Century,SugarBaby,8571,Supplements,Immunity,10100869|4087|8977|8987,650.0,650.0,0.0,THB,105,105 ชิ้น,4.8,20,yes,no,ชลบุรี,https://www.lazada.co.th/products/pdp-i171738319.html,shop-immune-system|probiotic,2026-09-03T12:28:28
2026-09-03,lazada,4805703209,19874943707,"Vitalitown Probiotics 120 Billion CFUs , 36 Strains, with Prebiotics & Digestive Enzymes (No.740)",Vitalitown,Vitalitown,"Better Life Thailand/BTL SUPLEMENT CO.,LTD",100427520399,Supplements,Immunity,10100869|4087|8977|8987,838.42,838.42,0.0,THB,103,103 ชิ้น,5.0,14,yes,no,นนทบุรี,https://www.lazada.co.th/products/pdp-i4805703209.html,shop-immune-system|probiotic,2026-09-03T12:28:28
2026-09-03,lazada,5861534115,25473821762,"MORTIW หมอทิว Triple P พรี+โพร+โพสไบโอติก ซินไบโอติก สมดุลลําไส้ ภูมิคุ้มกัน ขับถ่าย ทริปเปิล พี 1 ห่อ 15 ซอง 3,000 mg.",MORTIW,MORTIW,MORTIW - หมอทิว,100236474476,Supplements,Immunity,10100869|4087|8977|8987,620.0,289.0,53.4,THB,99,99 ชิ้น,4.87,53,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i5861534115.html,"shop-immune-system|probiotic,catalog|probiotic",2026-09-03T12:28:28
